id,asin.original,asin.variant,review_data,date.date,date.unix,name,rating,title,review,verified_purchase,media,positive_sentiment,negative_sentiment,asin,num_tokens,review_num_tokens,response
225,B07XCRT49W,B07XCRVK2Y,"Reviewed in the United States 🇺🇸 on July 8, 2022",2022-07-08,1657234800,The Oil Lady,5,"Sturdy, fun, attractive",My kids and I love this old fashioned toy,False,[],0.9845147728919984,0.0036673853173851,B07XCRT49W,9,9,"{""Review Summary"": ""Positive review for an old fashioned toy"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Playing with kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Loved by the reviewer and their kids"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who enjoys playing with their kids""}"
226,B07XCRT49W,B07XCRT49W,"Reviewed in the United States 🇺🇸 on July 4, 2022",2022-07-04,1656889200,Tazik,4,"Nice product, slightly damaged",The product itself is nice of good quality and the child enjoys playing with it However it came a little damaged but not enough to waste time on sending it back For your attention,False,[],0.2134726792573928,0.0837248265743255,B07XCRT49W,34,34,"{""Review Summary"": ""Good quality product, but arrived slightly damaged."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Better packaging to prevent damage during shipping"",""Complaints and issues users have experienced"": ""Product arrived slightly damaged"",""How the product is used"": ""Child's toy"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Neutral"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""No"",""Delight Reason"": ""N/A"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
227,B07XCRT49W,B07XCRT49W,"Reviewed in the United States 🇺🇸 on June 26, 2022",2022-06-26,1656198000,Sarah Cooper ,5,Adhd approved,My son who has adhd has enjoyed playing with this It keeps him entertained for quite a while It is easy to use and durable Perfect for home or on the go,False,[],0.9807528853416444,0.0016126529080793,B07XCRT49W,33,33,"{""Review Summary"": ""Great toy for children with ADHD, easy to use and durable."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertainment for children with ADHD"",""Where the product is used"": ""Home, on the go"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Keeps child entertained for quite a while, easy to use and durable"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a child with ADHD""}"
228,B07XCRT49W,B07XCRT49W,"Reviewed in the United States 🇺🇸 on June 23, 2022",2022-06-23,1655938800,VR,5,My 4 year old loved it!,Great for travel Gave this to my kids and it entertained them for over an hour Easy to use,False,[],0.9857028722763062,0.0016887865494936,B07XCRT49W,20,20,"{""Review Summary"": ""Great for travel, easy to use and entertaining for kids."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining kids during travel"",""Where the product is used"": ""During travel"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Entertaining for kids, easy to use"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who gave the product to their kids for travel""}"
229,B07XCRT49W,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on June 17, 2022",2022-06-17,1655420400,Mor Shapira,4,Cool,My daughter loves it I wish the pen was connected to the board,False,[],0.9268513917922974,0.0069733411073684,B07XCRT49W,13,13,"{""Review Summary"": ""Positive review, but with a minor suggestion for improvement"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Connect the pen to the board"",""Complaints and issues users have experienced"": ""None mentioned"",""How the product is used"": ""Unknown"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Daughter loves it"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a child who uses the product""}"
230,B07XCRT49W,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on June 14, 2022",2022-06-14,1655161200,Kindle Customer,5,This is so fun!,This just arrived yesterday but someone is always messing with it The beads actually stick very well Its just as satisfying making them drop as it is creating pictures,False,[],0.9584963321685792,0.0085182581096887,B07XCRT49W,29,29,"{""Review Summary"": ""Satisfying and fun activity, but can be easily disrupted by others."",""Observed Technical Facts"": ""Beads stick well"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Easily disrupted by others"",""How the product is used"": ""Creating pictures and dropping beads"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Satisfying activity, beads stick well"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
231,B07XCRT49W,B07XCRT49W,"Reviewed in the United States 🇺🇸 on June 9, 2022",2022-06-09,1654729200,Careshmeh,4,LOVES THIS ITEM! Used a drill…,I have a 6 year old and a two year old and they LOVE these However I bought them to take on a trip and knew the pens would get lost immediately so I used a 332 drill bit and put a hole through middle section of the magnet pens and on each board I then opened the back with a screwdriver and tied one end inside closed it and tied the pen to the other end The pens fit snugly so I couldnt just tie something and glue around it I ran a nylon thread through the middle holesVWALLA The pens will not get lost on this mama,False,"[""https://m.media-amazon.com/images/I/71TwhaRDoBL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/81iyXIgoVTL._SL1600_.jpg"",""https://m.media-amazon.com/images/I/81xDQUVcDHL._SL1600_.jpg""]",0.5982517004013062,0.2437092959880828,B07XCRT49W,118,118,"{""Review Summary"": ""Great for kids, but modifications needed to prevent loss of pens"",""Observed Technical Facts"": ""Magnet pens, nylon thread modification"",""Improvements expected / what users request"": ""Better pen storage solution"",""Complaints and issues users have experienced"": ""Pens get lost easily"",""How the product is used"": ""Entertaining kids"",""Where the product is used"": ""At home, on trips"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids love it"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of young children""}"
232,B07XCRT49W,B07XCRT49W,"Reviewed in the United States 🇺🇸 on May 27, 2022",2022-05-27,1653606000,Lyudmila,5,Good gadget,Even my older kids enjoy it Looking forward to taking it on our next flight,False,[],0.9576693773269652,0.0038435654714703,B07XCRT49W,15,15,"{""Review Summary"": ""Great for travel and enjoyed by all ages."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""For entertainment during travel"",""Where the product is used"": ""On flights"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Enjoyed by all ages, looking forward to next use"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
233,B07XCRT49W,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on May 24, 2022",2022-05-24,1653346800,Amazon Customer,5,Nice for Car Rides,My kids all enjoy these when were traveling  even my teenagerThey are a little noisy but tolerable as long as the kids dont shake them too much,False,[],0.8614047169685364,0.0080826375633478,B07XCRT49W,30,30,"{""Review Summary"": ""Good for traveling with kids, but slightly noisy"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Slightly noisy"",""How the product is used"": ""Traveling with kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Kids enjoy using them"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent who travels with kids""}"
234,B07XCRT49W,B07X7YFZWG,"Reviewed in the United States 🇺🇸 on May 18, 2022",2022-05-18,1652828400,Jennifer Russell,5,"Super fun toy, good for using your imagination or making the suggested designs that come with it!",10 yr old son and 5 yr old daughter had lots of fun with these Mom  Grandma did too  reminds me of a light bright but no little pieces to keep track of or worry about a little one getting in their mouth,False,[],0.8705235719680786,0.0117512112483382,B07XCRT49W,46,46,"{""Review Summary"": ""Fun and safe toy for kids and adults alike."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""As a toy for kids and adults"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Lots of fun for kids and adults, safe design"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent or grandparent who purchased the toy for their children or grandchildren""}"
235,B09R9MMW6J,B09R9MMW6J,"Reviewed in the United States on April 1, 2023",2023-04-01,1680303600,Lucretia mckinney,5,Great gift,Pretty kool to keep the kids busy on a trip,False,[],0.6890141367912292,0.0265676639974117,B09R9MMW6J,11,11,"{""Review Summary"": ""Great for keeping kids entertained on trips"",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining kids on trips"",""Where the product is used"": ""During trips"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Keeps kids busy and entertained"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
236,B09R9MMW6J,B09R9MMW6J,"Reviewed in the United States on February 25, 2023",2023-02-25,1677283200,Brad,5,Love,Not sure who loves this more my toddler or my husband Very wonderful entertaining toy Great for home or in the car,False,[],0.9828343987464904,0.0028939414769411,B09R9MMW6J,22,22,"{""Review Summary"": ""Great entertaining toy for toddlers and adults alike, suitable for home and car use."",""Observed Technical Facts"": ""Unknown"",""Improvements expected / what users request"": ""Unknown"",""Complaints and issues users have experienced"": ""Unknown"",""How the product is used"": ""Entertaining toddlers and adults"",""Where the product is used"": ""Home, car"",""Sentiment"": ""Delight"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Entertaining for both toddler and adult"",""Disappointment"": ""No"",""Disappointment Reason"": ""N/A"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Unknown""}"
237,B09R9MMW6J,B09R9MMW6J,"Reviewed in the United States on February 10, 2023",2023-02-10,1675987200,Gia,4,Great fun!,Everyone loves thisI bought it for my blind kid who was instantly charmedShe loves the tactile drawing experience and pushing the balls back down as wellIt would be great if it were a little easier to get one ball at a time to raise especially when using ones fingers to check the drawing often a group of 3 or 4 will raise when placing the stylus on the boardThis prevented her from writing her name in braille which would otherwise have been possible and a real bonus for blind kids everywhere to be able to create the picture they are thinking of and sign itWith some practice she can push down just the balls she wants to leaving the picture or letter she was going for but it makes for a bit of tedium The sighted ppl are very happy with it Overall it was a great purchase  and I will buy more for the rest of the kids in my clan,False,[],0.9669886827468872,0.0022564176470041,B09R9MMW6J,175,175,"{""Review Summary"": ""Great tactile drawing experience for blind kids, but difficult to raise individual balls"",""Observed Technical Facts"": ""Tactile drawing board with raised balls"",""Improvements expected / what users request"": ""Easier to raise individual balls"",""Complaints and issues users have experienced"": ""Difficult to raise individual balls, prevents writing in braille"",""How the product is used"": ""Tactile drawing for blind kids"",""Where the product is used"": ""Unknown"",""Sentiment"": ""Positive"",""Anger"": ""No"",""Anger Reason"": ""N/A"",""Delight"": ""Yes"",""Delight Reason"": ""Great tactile drawing experience for blind kids"",""Disappointment"": ""Yes"",""Disappointment Reason"": ""Difficult to raise individual balls, prevents writing in braille"",""Time"": ""Unknown"",""Season"": ""Unknown"",""Weather"": ""Unknown"",""User Known"": ""No"",""User Description"": ""Parent of a blind child who purchased the product""}"
